Work Package,Task,Group 1,Group 2,Group 3,Group 4,Group 5,Group 6,Total Time
WP1,Task 1,5,4,4,5,5,3,68.3
WP1,Task 2,4,6,7,2,5,5,70.92
WP1,Task 3,6,4,6,6,1,7,79.08
WP1,Task 4,8,4,3,3,8,3,73.15
WP2,Task 1,3,5,8,3,2,5,61.93
WP2,Task 2,8,10,3,2,5,7,94.86
WP2,Task 3,6,6,2,4,9,7,96.61
WP2,Task 4,10,7,3,2,3,4,75.1
WP3,Task 1,5,5,4,3,8,2,69.03
WP3,Task 2,3,4,6,4,8,2,71.74
WP3,Task 3,2,2,7,6,7,6,78.15
WP3,Task 4,8,3,5,3,4,7,74.24
WP4,Task 1,4,3,2,6,3,5,67.95
WP4,Task 2,7,6,6,9,4,9,114.11
WP4,Task 3,2,10,6,9,4,1,96.12
WP4,Task 4,7,6,5,2,3,5,66.98
WP5,Task 1,3,3,5,6,5,3,67.06
WP5,Task 2,4,2,3,6,5,6,74.44
WP5,Task 3,2,4,7,6,5,4,79.07
WP5,Task 4,2,4,9,4,5,6,70.28
